-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 10/01/2011 through 09/30/2018 
Location: Latitude  71.2905   Longitude -156.788 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 3.58 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN SRB/FLASHFlux 1/2x1/2 All Sky Insolation Incident on a Horizontal Surface (kW-hr/m^2/day) 
-END HEADER-
LAT,LON,YEAR,MO,DY,ALLSKY_SFC_SW_DWN
71.29051,-156.78799,2015,04,12,              2.49
71.29051,-156.78799,2015,04,13,              3.15
71.29051,-156.78799,2015,04,14,              3.30
71.29051,-156.78799,2015,04,15,              3.30
71.29051,-156.78799,2015,04,16,              3.36
71.29051,-156.78799,2015,04,17,              4.21
71.29051,-156.78799,2015,04,18,              3.89
71.29051,-156.78799,2015,04,19,              4.46
71.29051,-156.78799,2015,04,20,              4.88
71.29051,-156.78799,2015,04,21,              3.13
71.29051,-156.78799,2015,04,22,              3.20
71.29051,-156.78799,2015,04,23,              4.88
71.29051,-156.78799,2015,04,24,              4.85
71.29051,-156.78799,2015,04,25,              3.21
71.29051,-156.78799,2015,04,26,              4.25
71.29051,-156.78799,2015,04,27,              5.36
71.29051,-156.78799,2015,04,28,              4.54
71.29051,-156.78799,2015,04,29,              4.84
71.29051,-156.78799,2015,04,30,              4.30
71.29051,-156.78799,2015,05,01,              3.24
71.29051,-156.78799,2015,05,02,              4.53
71.29051,-156.78799,2015,05,03,              3.24
71.29051,-156.78799,2015,05,04,              3.42
71.29051,-156.78799,2015,05,05,              2.41
71.29051,-156.78799,2015,05,06,              3.13
71.29051,-156.78799,2015,05,07,              4.89
71.29051,-156.78799,2015,05,08,              4.79
71.29051,-156.78799,2015,05,09,              4.62
71.29051,-156.78799,2015,05,10,              3.78
71.29051,-156.78799,2015,05,11,              4.12
71.29051,-156.78799,2015,05,12,              4.24
71.29051,-156.78799,2015,05,13,              3.90
71.29051,-156.78799,2015,05,14,              4.55
71.29051,-156.78799,2015,05,15,              4.03
71.29051,-156.78799,2015,05,16,              5.62
71.29051,-156.78799,2015,05,17,              6.54
71.29051,-156.78799,2015,05,18,              5.62
71.29051,-156.78799,2015,05,19,              6.70
71.29051,-156.78799,2015,05,20,              7.12
71.29051,-156.78799,2015,05,21,              6.73
71.29051,-156.78799,2015,05,22,              7.51
71.29051,-156.78799,2015,05,23,              7.46
71.29051,-156.78799,2015,05,24,              7.26
71.29051,-156.78799,2015,05,25,              6.13
71.29051,-156.78799,2015,05,26,              7.60
71.29051,-156.78799,2015,05,27,-999
71.29051,-156.78799,2015,05,28,              6.33
71.29051,-156.78799,2015,05,29,              6.98
71.29051,-156.78799,2015,05,30,              7.91
71.29051,-156.78799,2015,05,31,              7.64
71.29051,-156.78799,2015,06,01,              6.48
71.29051,-156.78799,2015,06,02,              4.59
71.29051,-156.78799,2015,06,03,              4.28
71.29051,-156.78799,2015,06,04,              4.76
71.29051,-156.78799,2015,06,05,              3.93
71.29051,-156.78799,2015,06,06,              5.36
71.29051,-156.78799,2015,06,07,              7.77
71.29051,-156.78799,2015,06,08,              6.26
71.29051,-156.78799,2015,06,09,              6.43
71.29051,-156.78799,2015,06,10,              3.79
71.29051,-156.78799,2015,06,11,              5.66
71.29051,-156.78799,2015,06,12,              4.71
71.29051,-156.78799,2015,06,13,              2.70
71.29051,-156.78799,2015,06,14,              5.72
71.29051,-156.78799,2015,06,15,              4.16
71.29051,-156.78799,2015,06,16,              7.37
71.29051,-156.78799,2015,06,17,              7.85
71.29051,-156.78799,2015,06,18,              5.60
71.29051,-156.78799,2015,06,19,              7.83
71.29051,-156.78799,2015,06,20,              8.10
71.29051,-156.78799,2015,06,21,              8.19
71.29051,-156.78799,2015,06,22,              8.13
71.29051,-156.78799,2015,06,23,              8.01
71.29051,-156.78799,2015,06,24,              6.20
71.29051,-156.78799,2015,06,25,              4.22
71.29051,-156.78799,2015,06,26,              5.74
71.29051,-156.78799,2015,06,27,              7.92
71.29051,-156.78799,2015,06,28,              7.11
71.29051,-156.78799,2015,06,29,              4.81
71.29051,-156.78799,2015,06,30,              4.17
71.29051,-156.78799,2015,07,01,              3.33
71.29051,-156.78799,2015,07,02,              4.00
71.29051,-156.78799,2015,07,03,              5.30
71.29051,-156.78799,2015,07,04,              7.31
71.29051,-156.78799,2015,07,05,              7.52
71.29051,-156.78799,2015,07,06,              7.32
71.29051,-156.78799,2015,07,07,              6.97
71.29051,-156.78799,2015,07,08,              7.26
71.29051,-156.78799,2015,07,09,              6.74
71.29051,-156.78799,2015,07,10,              6.95
71.29051,-156.78799,2015,07,11,              6.92
71.29051,-156.78799,2015,07,12,              6.41
71.29051,-156.78799,2015,07,13,              5.04
71.29051,-156.78799,2015,07,14,              5.92
71.29051,-156.78799,2015,07,15,              5.39
71.29051,-156.78799,2015,07,16,              5.09
71.29051,-156.78799,2015,07,17,              4.54
71.29051,-156.78799,2015,07,18,              4.45
71.29051,-156.78799,2015,07,19,              4.22
71.29051,-156.78799,2015,07,20,              5.20
71.29051,-156.78799,2015,07,21,              4.63
71.29051,-156.78799,2015,07,22,              6.67
71.29051,-156.78799,2015,07,23,              6.01
71.29051,-156.78799,2015,07,24,              5.11
71.29051,-156.78799,2015,07,25,              4.75
71.29051,-156.78799,2015,07,26,              4.73
71.29051,-156.78799,2015,07,27,              4.57
71.29051,-156.78799,2015,07,28,              3.82
71.29051,-156.78799,2015,07,29,              6.29
71.29051,-156.78799,2015,07,30,              5.57
71.29051,-156.78799,2015,07,31,              2.07
71.29051,-156.78799,2015,08,01,              3.92
71.29051,-156.78799,2015,08,02,              1.34
71.29051,-156.78799,2015,08,03,              2.62
71.29051,-156.78799,2015,08,04,              4.32
71.29051,-156.78799,2015,08,05,              4.38
71.29051,-156.78799,2015,08,06,              3.35
71.29051,-156.78799,2015,08,07,              4.27
71.29051,-156.78799,2015,08,08,              2.17
71.29051,-156.78799,2015,08,09,              4.16
71.29051,-156.78799,2015,08,10,              3.66
71.29051,-156.78799,2015,08,11,              3.91
71.29051,-156.78799,2015,08,12,              3.82
71.29051,-156.78799,2015,08,13,              1.80
71.29051,-156.78799,2015,08,14,              2.20
71.29051,-156.78799,2015,08,15,              2.18
71.29051,-156.78799,2015,08,16,              3.30
71.29051,-156.78799,2015,08,17,              3.33
71.29051,-156.78799,2015,08,18,              2.67
71.29051,-156.78799,2015,08,19,              3.03
71.29051,-156.78799,2015,08,20,              3.43
71.29051,-156.78799,2015,08,21,              2.17
71.29051,-156.78799,2015,08,22,              1.59
71.29051,-156.78799,2015,08,23,              1.56
71.29051,-156.78799,2015,08,24,              2.01
71.29051,-156.78799,2015,08,25,              1.02
71.29051,-156.78799,2015,08,26,              3.10
71.29051,-156.78799,2015,08,27,              2.44
71.29051,-156.78799,2015,08,28,              1.49
71.29051,-156.78799,2015,08,29,              2.38
71.29051,-156.78799,2015,08,30,              2.23
71.29051,-156.78799,2015,08,31,              1.96
71.29051,-156.78799,2015,09,01,              1.87
71.29051,-156.78799,2015,09,02,              2.38
71.29051,-156.78799,2015,09,03,              2.18
71.29051,-156.78799,2015,09,04,              1.71
71.29051,-156.78799,2015,09,05,              2.17
71.29051,-156.78799,2015,09,06,              1.19
71.29051,-156.78799,2015,09,07,              1.21
71.29051,-156.78799,2015,09,08,              1.64
71.29051,-156.78799,2015,09,09,              1.19
71.29051,-156.78799,2015,09,10,              1.15
71.29051,-156.78799,2015,09,11,              1.07
71.29051,-156.78799,2015,09,12,              1.20
71.29051,-156.78799,2015,09,13,              1.19
71.29051,-156.78799,2015,09,14,              1.50
71.29051,-156.78799,2015,09,15,              1.34
71.29051,-156.78799,2015,09,16,              1.10
71.29051,-156.78799,2015,09,17,              0.91
71.29051,-156.78799,2015,09,18,              1.14
71.29051,-156.78799,2015,09,19,              1.47
71.29051,-156.78799,2015,09,20,              1.24
71.29051,-156.78799,2015,09,21,              1.24
71.29051,-156.78799,2015,09,22,              1.21
71.29051,-156.78799,2015,09,23,              1.35
71.29051,-156.78799,2015,09,24,              0.68
71.29051,-156.78799,2015,09,25,              0.70
71.29051,-156.78799,2015,09,26,              0.71
71.29051,-156.78799,2015,09,27,              0.68
71.29051,-156.78799,2015,09,28,              1.00
71.29051,-156.78799,2015,09,29,              1.13
71.29051,-156.78799,2015,09,30,              0.97
71.29051,-156.78799,2015,10,01,              0.80
71.29051,-156.78799,2015,10,02,              0.74
71.29051,-156.78799,2015,10,03,              0.81
71.29051,-156.78799,2015,10,04,              0.59
71.29051,-156.78799,2015,10,05,              0.42
71.29051,-156.78799,2015,10,06,              0.84
71.29051,-156.78799,2015,10,07,              0.68
71.29051,-156.78799,2015,10,08,              0.38
71.29051,-156.78799,2015,10,09,              0.28
71.29051,-156.78799,2015,10,10,              0.21
71.29051,-156.78799,2015,10,11,              0.09
71.29051,-156.78799,2015,10,12,              0.24
71.29051,-156.78799,2015,10,13,              0.14
71.29051,-156.78799,2015,10,14,              0.41
71.29051,-156.78799,2015,10,15,              0.24
71.29051,-156.78799,2015,10,16,              0.36
71.29051,-156.78799,2015,10,17,              0.24
71.29051,-156.78799,2015,10,18,              0.24
71.29051,-156.78799,2015,10,19,              0.25
71.29051,-156.78799,2015,10,20,              0.16
71.29051,-156.78799,2015,10,21,              0.16
71.29051,-156.78799,2015,10,22,              0.21
71.29051,-156.78799,2015,10,23,              0.12
71.29051,-156.78799,2015,10,24,              0.05
71.29051,-156.78799,2015,10,25,              0.14
71.29051,-156.78799,2015,10,26,              0.05
71.29051,-156.78799,2015,10,27,              0.06
71.29051,-156.78799,2015,10,28,              0.06
71.29051,-156.78799,2015,10,29,              0.06
71.29051,-156.78799,2015,10,30,              0.03
71.29051,-156.78799,2015,10,31,              0.02
71.29051,-156.78799,2015,11,01,              0.02
71.29051,-156.78799,2015,11,02,              0.01
71.29051,-156.78799,2015,11,03,              0.01
71.29051,-156.78799,2015,11,04,-999
71.29051,-156.78799,2015,11,05,-999
71.29051,-156.78799,2015,11,06,-999
71.29051,-156.78799,2015,11,07,-999
71.29051,-156.78799,2015,11,08,-999
71.29051,-156.78799,2015,11,09,-999
71.29051,-156.78799,2015,11,10,-999
71.29051,-156.78799,2015,11,11,-999
71.29051,-156.78799,2015,11,12,-999
71.29051,-156.78799,2015,11,13,-999
71.29051,-156.78799,2015,11,14,-999
71.29051,-156.78799,2015,11,15,-999
71.29051,-156.78799,2015,11,16,-999
71.29051,-156.78799,2015,11,17,-999
71.29051,-156.78799,2015,11,18,-999
71.29051,-156.78799,2015,11,19,-999
71.29051,-156.78799,2015,11,20,-999
71.29051,-156.78799,2015,11,21,-999
71.29051,-156.78799,2015,11,22,-999
71.29051,-156.78799,2015,11,23,-999
71.29051,-156.78799,2015,11,24,-999
71.29051,-156.78799,2015,11,25,-999
71.29051,-156.78799,2015,11,26,-999
71.29051,-156.78799,2015,11,27,-999
71.29051,-156.78799,2015,11,28,-999
71.29051,-156.78799,2015,11,29,-999
71.29051,-156.78799,2015,11,30,-999
71.29051,-156.78799,2015,12,01,-999
71.29051,-156.78799,2015,12,02,-999
71.29051,-156.78799,2015,12,03,-999
71.29051,-156.78799,2015,12,04,-999
71.29051,-156.78799,2015,12,05,-999
71.29051,-156.78799,2015,12,06,-999
71.29051,-156.78799,2015,12,07,-999
71.29051,-156.78799,2015,12,08,-999
71.29051,-156.78799,2015,12,09,-999
71.29051,-156.78799,2015,12,10,-999
71.29051,-156.78799,2015,12,11,-999
71.29051,-156.78799,2015,12,12,-999
71.29051,-156.78799,2015,12,13,-999
71.29051,-156.78799,2015,12,14,-999
71.29051,-156.78799,2015,12,15,-999
71.29051,-156.78799,2015,12,16,-999
71.29051,-156.78799,2015,12,17,-999
71.29051,-156.78799,2015,12,18,-999
71.29051,-156.78799,2015,12,19,-999
71.29051,-156.78799,2015,12,20,-999
71.29051,-156.78799,2015,12,21,-999
71.29051,-156.78799,2015,12,22,-999
71.29051,-156.78799,2015,12,23,-999
71.29051,-156.78799,2015,12,24,-999
71.29051,-156.78799,2015,12,25,-999
71.29051,-156.78799,2015,12,26,-999
71.29051,-156.78799,2015,12,27,-999
71.29051,-156.78799,2015,12,28,-999
71.29051,-156.78799,2015,12,29,-999
71.29051,-156.78799,2015,12,30,-999
71.29051,-156.78799,2015,12,31,-999
71.29051,-156.78799,2016,01,01,-999
71.29051,-156.78799,2016,01,02,-999
71.29051,-156.78799,2016,01,03,-999
71.29051,-156.78799,2016,01,04,-999
71.29051,-156.78799,2016,01,05,-999
71.29051,-156.78799,2016,01,06,-999
71.29051,-156.78799,2016,01,07,-999
71.29051,-156.78799,2016,01,08,-999
71.29051,-156.78799,2016,01,09,-999
71.29051,-156.78799,2016,01,10,-999
71.29051,-156.78799,2016,01,11,-999
71.29051,-156.78799,2016,01,12,-999
71.29051,-156.78799,2016,01,13,-999
71.29051,-156.78799,2016,01,14,-999
71.29051,-156.78799,2016,01,15,-999
71.29051,-156.78799,2016,01,16,-999
71.29051,-156.78799,2016,01,17,-999
71.29051,-156.78799,2016,01,18,-999
71.29051,-156.78799,2016,01,19,-999
71.29051,-156.78799,2016,01,20,-999
71.29051,-156.78799,2016,01,21,-999
71.29051,-156.78799,2016,01,22,-999
71.29051,-156.78799,2016,01,23,-999
71.29051,-156.78799,2016,01,24,-999
71.29051,-156.78799,2016,01,25,-999
71.29051,-156.78799,2016,01,26,-999
71.29051,-156.78799,2016,01,27,-999
71.29051,-156.78799,2016,01,28,-999
71.29051,-156.78799,2016,01,29,-999
71.29051,-156.78799,2016,01,30,-999
71.29051,-156.78799,2016,01,31,-999
71.29051,-156.78799,2016,02,01,-999
71.29051,-156.78799,2016,02,02,-999
71.29051,-156.78799,2016,02,03,-999
71.29051,-156.78799,2016,02,04,-999
71.29051,-156.78799,2016,02,05,-999
71.29051,-156.78799,2016,02,06,-999
71.29051,-156.78799,2016,02,07,              0.01
71.29051,-156.78799,2016,02,08,              0.02
71.29051,-156.78799,2016,02,09,              0.04
71.29051,-156.78799,2016,02,10,              0.05
71.29051,-156.78799,2016,02,11,              0.08
71.29051,-156.78799,2016,02,12,              0.02
71.29051,-156.78799,2016,02,13,              0.11
71.29051,-156.78799,2016,02,14,              0.12
71.29051,-156.78799,2016,02,15,              0.17
71.29051,-156.78799,2016,02,16,              0.20
71.29051,-156.78799,2016,02,17,              0.25
71.29051,-156.78799,2016,02,18,              0.30
71.29051,-156.78799,2016,02,19,              0.30
71.29051,-156.78799,2016,02,20,              0.16
71.29051,-156.78799,2016,02,21,              0.40
71.29051,-156.78799,2016,02,22,              0.15
71.29051,-156.78799,2016,02,23,              0.43
71.29051,-156.78799,2016,02,24,              0.51
71.29051,-156.78799,2016,02,25,              0.47
71.29051,-156.78799,2016,02,26,              0.58
71.29051,-156.78799,2016,02,27,              0.61
71.29051,-156.78799,2016,02,28,              0.58
71.29051,-156.78799,2016,02,29,              0.77
71.29051,-156.78799,2016,03,01,              0.87
71.29051,-156.78799,2016,03,02,              0.93
71.29051,-156.78799,2016,03,03,              0.91
71.29051,-156.78799,2016,03,04,              1.03
71.29051,-156.78799,2016,03,05,              1.13
71.29051,-156.78799,2016,03,06,              1.19
71.29051,-156.78799,2016,03,07,              1.25
71.29051,-156.78799,2016,03,08,              1.29
71.29051,-156.78799,2016,03,09,              1.38
71.29051,-156.78799,2016,03,10,              1.48
71.29051,-156.78799,2016,03,11,              1.56
71.29051,-156.78799,2016,03,12,              1.64
71.29051,-156.78799,2016,03,13,              1.63
71.29051,-156.78799,2016,03,14,              1.06
71.29051,-156.78799,2016,03,15,              1.86
71.29051,-156.78799,2016,03,16,              1.93
71.29051,-156.78799,2016,03,17,              2.01
71.29051,-156.78799,2016,03,18,              2.08
71.29051,-156.78799,2016,03,19,              2.17
71.29051,-156.78799,2016,03,20,              2.23
71.29051,-156.78799,2016,03,21,              2.30
71.29051,-156.78799,2016,03,22,              2.44
71.29051,-156.78799,2016,03,23,              2.07
71.29051,-156.78799,2016,03,24,              2.19
71.29051,-156.78799,2016,03,25,              2.67
71.29051,-156.78799,2016,03,26,              2.75
71.29051,-156.78799,2016,03,27,              2.90
71.29051,-156.78799,2016,03,28,              2.99
71.29051,-156.78799,2016,03,29,              3.09
71.29051,-156.78799,2016,03,30,              3.15
71.29051,-156.78799,2016,03,31,              3.05
71.29051,-156.78799,2016,04,01,              3.29
71.29051,-156.78799,2016,04,02,              3.46
71.29051,-156.78799,2016,04,03,              3.47
71.29051,-156.78799,2016,04,04,              3.47
71.29051,-156.78799,2016,04,05,              3.54
71.29051,-156.78799,2016,04,06,              3.76
71.29051,-156.78799,2016,04,07,              3.84
71.29051,-156.78799,2016,04,08,              4.00
71.29051,-156.78799,2016,04,09,              3.94
71.29051,-156.78799,2016,04,10,              3.79
71.29051,-156.78799,2016,04,11,              3.73
71.29051,-156.78799,2016,04,12,              4.31
71.29051,-156.78799,2016,04,13,              4.46
71.29051,-156.78799,2016,04,14,              4.60
71.29051,-156.78799,2016,04,15,              4.51
71.29051,-156.78799,2016,04,16,              4.66
71.29051,-156.78799,2016,04,17,              4.79
71.29051,-156.78799,2016,04,18,              4.88
71.29051,-156.78799,2016,04,19,              4.75
71.29051,-156.78799,2016,04,20,              4.98
71.29051,-156.78799,2016,04,21,              5.19
71.29051,-156.78799,2016,04,22,              5.29
71.29051,-156.78799,2016,04,23,              4.17
71.29051,-156.78799,2016,04,24,              3.86
71.29051,-156.78799,2016,04,25,              4.15
71.29051,-156.78799,2016,04,26,              4.21
71.29051,-156.78799,2016,04,27,              3.90
71.29051,-156.78799,2016,04,28,              4.58
71.29051,-156.78799,2016,04,29,              5.41
71.29051,-156.78799,2016,04,30,              4.87
71.29051,-156.78799,2016,05,01,              3.26
71.29051,-156.78799,2016,05,02,              4.76
71.29051,-156.78799,2016,05,03,              3.40
71.29051,-156.78799,2016,05,04,              4.88
71.29051,-156.78799,2016,05,05,              5.30
71.29051,-156.78799,2016,05,06,              4.06
71.29051,-156.78799,2016,05,07,              4.21
71.29051,-156.78799,2016,05,08,              4.31
71.29051,-156.78799,2016,05,09,              4.85
71.29051,-156.78799,2016,05,10,              5.29
71.29051,-156.78799,2016,05,11,              5.25
71.29051,-156.78799,2016,05,12,              6.69
71.29051,-156.78799,2016,05,13,              6.68
71.29051,-156.78799,2016,05,14,              5.08
71.29051,-156.78799,2016,05,15,              5.55
71.29051,-156.78799,2016,05,16,              5.67
71.29051,-156.78799,2016,05,17,              6.24
71.29051,-156.78799,2016,05,18,              7.30
71.29051,-156.78799,2016,05,19,              7.24
71.29051,-156.78799,2016,05,20,              7.49
71.29051,-156.78799,2016,05,21,              7.39
71.29051,-156.78799,2016,05,22,              6.30
71.29051,-156.78799,2016,05,23,              7.33
71.29051,-156.78799,2016,05,24,              7.25
71.29051,-156.78799,2016,05,25,              7.68
71.29051,-156.78799,2016,05,26,              7.32
71.29051,-156.78799,2016,05,27,              7.49
71.29051,-156.78799,2016,05,28,              7.72
71.29051,-156.78799,2016,05,29,              7.87
71.29051,-156.78799,2016,05,30,              7.93
71.29051,-156.78799,2016,05,31,              8.13
71.29051,-156.78799,2016,06,01,              4.91
71.29051,-156.78799,2016,06,02,              6.81
71.29051,-156.78799,2016,06,03,              6.32
71.29051,-156.78799,2016,06,04,              3.65
71.29051,-156.78799,2016,06,05,              6.04
71.29051,-156.78799,2016,06,06,              5.13
71.29051,-156.78799,2016,06,07,              5.66
71.29051,-156.78799,2016,06,08,              5.83
71.29051,-156.78799,2016,06,09,              3.38
71.29051,-156.78799,2016,06,10,              5.14
71.29051,-156.78799,2016,06,11,              6.52
71.29051,-156.78799,2016,06,12,              3.30
71.29051,-156.78799,2016,06,13,              5.24
71.29051,-156.78799,2016,06,14,              4.92
71.29051,-156.78799,2016,06,15,              5.57
71.29051,-156.78799,2016,06,16,              6.33
71.29051,-156.78799,2016,06,17,              7.49
71.29051,-156.78799,2016,06,18,              5.56
71.29051,-156.78799,2016,06,19,              5.64
71.29051,-156.78799,2016,06,20,              4.40
71.29051,-156.78799,2016,06,21,              6.62
71.29051,-156.78799,2016,06,22,              8.05
71.29051,-156.78799,2016,06,23,              7.16
71.29051,-156.78799,2016,06,24,              5.95
71.29051,-156.78799,2016,06,25,              7.81
71.29051,-156.78799,2016,06,26,              4.73
71.29051,-156.78799,2016,06,27,              7.38
71.29051,-156.78799,2016,06,28,              5.56
71.29051,-156.78799,2016,06,29,              7.36
71.29051,-156.78799,2016,06,30,              5.56
71.29051,-156.78799,2016,07,01,              7.26
71.29051,-156.78799,2016,07,02,              7.00
71.29051,-156.78799,2016,07,03,              4.88
71.29051,-156.78799,2016,07,04,              5.41
71.29051,-156.78799,2016,07,05,              5.11
71.29051,-156.78799,2016,07,06,              6.79
71.29051,-156.78799,2016,07,07,              4.55
71.29051,-156.78799,2016,07,08,              6.40
71.29051,-156.78799,2016,07,09,              5.98
71.29051,-156.78799,2016,07,10,              4.09
71.29051,-156.78799,2016,07,11,              3.96
71.29051,-156.78799,2016,07,12,              6.53
71.29051,-156.78799,2016,07,13,              7.20
71.29051,-156.78799,2016,07,14,              3.60
71.29051,-156.78799,2016,07,15,              5.08
71.29051,-156.78799,2016,07,16,              4.75
71.29051,-156.78799,2016,07,17,              4.89
71.29051,-156.78799,2016,07,18,              5.25
71.29051,-156.78799,2016,07,19,              5.17
71.29051,-156.78799,2016,07,20,              6.73
71.29051,-156.78799,2016,07,21,              6.88
71.29051,-156.78799,2016,07,22,              6.19
71.29051,-156.78799,2016,07,23,              5.37
71.29051,-156.78799,2016,07,24,              6.68
71.29051,-156.78799,2016,07,25,              5.42
71.29051,-156.78799,2016,07,26,              6.20
71.29051,-156.78799,2016,07,27,              2.58
71.29051,-156.78799,2016,07,28,              4.09
71.29051,-156.78799,2016,07,29,              4.63
71.29051,-156.78799,2016,07,30,              4.99
71.29051,-156.78799,2016,07,31,              2.51
71.29051,-156.78799,2016,08,01,              2.94
71.29051,-156.78799,2016,08,02,              4.02
71.29051,-156.78799,2016,08,03,              4.58
71.29051,-156.78799,2016,08,04,              5.44
71.29051,-156.78799,2016,08,05,              5.59
71.29051,-156.78799,2016,08,06,              4.93
71.29051,-156.78799,2016,08,07,              5.48
71.29051,-156.78799,2016,08,08,              2.83
71.29051,-156.78799,2016,08,09,              2.02
71.29051,-156.78799,2016,08,10,              2.17
71.29051,-156.78799,2016,08,11,              2.96
71.29051,-156.78799,2016,08,12,              3.35
71.29051,-156.78799,2016,08,13,              3.41
71.29051,-156.78799,2016,08,14,              3.23
71.29051,-156.78799,2016,08,15,              2.84
71.29051,-156.78799,2016,08,16,              3.24
71.29051,-156.78799,2016,08,17,              1.59
71.29051,-156.78799,2016,08,18,              1.09
71.29051,-156.78799,2016,08,19,              2.08
71.29051,-156.78799,2016,08,20,              2.66
71.29051,-156.78799,2016,08,21,              1.92
71.29051,-156.78799,2016,08,22,              2.51
71.29051,-156.78799,2016,08,23,              2.91
71.29051,-156.78799,2016,08,24,              2.81
71.29051,-156.78799,2016,08,25,              2.51
71.29051,-156.78799,2016,08,26,              3.01
71.29051,-156.78799,2016,08,27,              2.16
71.29051,-156.78799,2016,08,28,              2.22
71.29051,-156.78799,2016,08,29,              1.70
71.29051,-156.78799,2016,08,30,              1.57
71.29051,-156.78799,2016,08,31,              1.58
71.29051,-156.78799,2016,09,01,              2.50
71.29051,-156.78799,2016,09,02,              2.97
71.29051,-156.78799,2016,09,03,              2.47
71.29051,-156.78799,2016,09,04,              1.24
71.29051,-156.78799,2016,09,05,              2.14
71.29051,-156.78799,2016,09,06,              1.01
71.29051,-156.78799,2016,09,07,              1.20
71.29051,-156.78799,2016,09,08,              1.50
71.29051,-156.78799,2016,09,09,              1.15
71.29051,-156.78799,2016,09,10,              1.40
71.29051,-156.78799,2016,09,11,              1.15
71.29051,-156.78799,2016,09,12,              0.99
71.29051,-156.78799,2016,09,13,              1.63
71.29051,-156.78799,2016,09,14,              1.77
71.29051,-156.78799,2016,09,15,              1.42
71.29051,-156.78799,2016,09,16,              0.89
71.29051,-156.78799,2016,09,17,              1.57
71.29051,-156.78799,2016,09,18,              1.28
71.29051,-156.78799,2016,09,19,              1.69
71.29051,-156.78799,2016,09,20,              0.73
71.29051,-156.78799,2016,09,21,              0.95
71.29051,-156.78799,2016,09,22,              1.48
71.29051,-156.78799,2016,09,23,              0.73
71.29051,-156.78799,2016,09,24,              1.57
71.29051,-156.78799,2016,09,25,              0.93
71.29051,-156.78799,2016,09,26,              1.05
71.29051,-156.78799,2016,09,27,              0.80
71.29051,-156.78799,2016,09,28,              0.61
71.29051,-156.78799,2016,09,29,              0.47
71.29051,-156.78799,2016,09,30,              0.43
71.29051,-156.78799,2016,10,01,              0.84
71.29051,-156.78799,2016,10,02,              0.83
71.29051,-156.78799,2016,10,03,              0.75
71.29051,-156.78799,2016,10,04,              0.70
71.29051,-156.78799,2016,10,05,              0.58
71.29051,-156.78799,2016,10,06,              0.67
71.29051,-156.78799,2016,10,07,              0.31
71.29051,-156.78799,2016,10,08,              0.43
71.29051,-156.78799,2016,10,09,              0.34
71.29051,-156.78799,2016,10,10,              0.74
71.29051,-156.78799,2016,10,11,              0.26
71.29051,-156.78799,2016,10,12,              0.44
71.29051,-156.78799,2016,10,13,              0.23
71.29051,-156.78799,2016,10,14,              0.30
71.29051,-156.78799,2016,10,15,              0.25
71.29051,-156.78799,2016,10,16,              0.22
71.29051,-156.78799,2016,10,17,              0.10
71.29051,-156.78799,2016,10,18,              0.21
71.29051,-156.78799,2016,10,19,              0.17
71.29051,-156.78799,2016,10,20,              0.17
71.29051,-156.78799,2016,10,21,              0.23
71.29051,-156.78799,2016,10,22,              0.16
71.29051,-156.78799,2016,10,23,              0.07
71.29051,-156.78799,2016,10,24,              0.11
71.29051,-156.78799,2016,10,25,              0.10
71.29051,-156.78799,2016,10,26,              0.11
71.29051,-156.78799,2016,10,27,              0.06
71.29051,-156.78799,2016,10,28,              0.02
71.29051,-156.78799,2016,10,29,              0.02
71.29051,-156.78799,2016,10,30,              0.01
71.29051,-156.78799,2016,10,31,              0.01
71.29051,-156.78799,2016,11,01,              0.01
71.29051,-156.78799,2016,11,02,              0.01
71.29051,-156.78799,2016,11,03,              0.00
71.29051,-156.78799,2016,11,04,-999
71.29051,-156.78799,2016,11,05,-999
71.29051,-156.78799,2016,11,06,-999
71.29051,-156.78799,2016,11,07,-999
71.29051,-156.78799,2016,11,08,-999
71.29051,-156.78799,2016,11,09,-999
71.29051,-156.78799,2016,11,10,-999
71.29051,-156.78799,2016,11,11,-999
71.29051,-156.78799,2016,11,12,-999
71.29051,-156.78799,2016,11,13,-999
71.29051,-156.78799,2016,11,14,-999
71.29051,-156.78799,2016,11,15,-999
71.29051,-156.78799,2016,11,16,-999
71.29051,-156.78799,2016,11,17,-999
71.29051,-156.78799,2016,11,18,-999
71.29051,-156.78799,2016,11,19,-999
71.29051,-156.78799,2016,11,20,-999
71.29051,-156.78799,2016,11,21,-999
71.29051,-156.78799,2016,11,22,-999
71.29051,-156.78799,2016,11,23,-999
71.29051,-156.78799,2016,11,24,-999
71.29051,-156.78799,2016,11,25,-999
71.29051,-156.78799,2016,11,26,-999
71.29051,-156.78799,2016,11,27,-999
71.29051,-156.78799,2016,11,28,-999
71.29051,-156.78799,2016,11,29,-999
71.29051,-156.78799,2016,11,30,-999
71.29051,-156.78799,2016,12,01,-999
71.29051,-156.78799,2016,12,02,-999
71.29051,-156.78799,2016,12,03,-999
71.29051,-156.78799,2016,12,04,-999
71.29051,-156.78799,2016,12,05,-999
